"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"109";"P 36";"4204";"26";"1810";"1101";"0";"0";"4.22";"4.04";"2036";"1091";"100%,25%,50%"
"110";"P 36";"4231";"27";"1847";"1542";"0";"0";"4.53";"0";"2036";"1091";"100%,50%"
"111";"P 36";"4258";"27";"1784";"1091";"0";"0";"4.28";"4.07";"2036";"1091";"100%,25%,50%"
"112";"P 36";"4299";"40";"1754";"971";"0";"0";"4.35";"0";"2036";"1091";"100%,25%,50%"
"113";"P 36";"4353";"54";"1824";"1197";"0";"0";"4.45";"0";"2036";"1091";"10%,100%,25%,50%"
"114";"P 36";"4380";"27";"1771";"1200";"0";"0";"4.5";"0";"2036";"1091";"10%,100%,25%,50%"
"115";"P 36";"4407";"27";"1784";"1184";"0";"0";"4.48";"0";"2036";"1091";"10%,100%,25%,50%"
"116";"P 36";"4434";"27";"1781";"1240";"0";"0";"4.59";"0";"2036";"1091";"10%,100%,25%,50%"
"117";"P 36";"4515";"80";"1824";"1048";"0";"0";"-1";"4.46";"2036";"1091";"100%,25%,50%"
"118";"P 36";"4596";"81";"1860";"1197";"0";"0";"4.74";"4.52";"2036";"1091";"10%,100%,25%,50%"
"119";"P 36";"4637";"40";"1903";"1223";"0";"0";"4.78";"0";"2036";"1091";"100%,25%,50%"
"120";"P 36";"4664";"27";"1810";"1240";"0";"0";"4.84";"0";"2036";"1091";"10%,100%,25%,50%"
"121";"P 36";"4691";"26";"1830";"1210";"0";"0";"4.91";"0";"2036";"1091";"10%,100%,25%,50%"
"122";"P 36";"4718";"26";"1989";"1704";"0";"0";"5.39";"0";"2036";"1091";"100%,50%"
"123";"P 36";"4745";"27";"1943";"1190";"0";"0";"4.92";"4.74";"2036";"1091";"100%,25%,50%"
"124";"P 36";"4772";"26";"1893";"1134";"0";"0";"4.97";"0";"2036";"1091";"100%,25%,50%"
"125";"P 36";"4785";"13";"1903";"1131";"0";"0";"5.01";"4.77";"2036";"1091";"100%,25%,50%"
"126";"P 36";"4799";"13";"1880";"1174";"0";"0";"5.01";"0";"2036";"1091";"100%,25%,50%"
"127";"P 36";"4813";"13";"1916";"1184";"0";"0";"5.02";"0";"2036";"1091";"100%,25%,50%"
"128";"P 36";"4853";"40";"1897";"1207";"0";"0";"5.09";"4.82";"2036";"1091";"100%,25%,50%"
"129";"P 36";"4867";"13";"1897";"1237";"0";"0";"5.09";"0";"2036";"1091";"100%,25%,50%"
"130";"P 36";"4880";"13";"1923";"1207";"0";"0";"5.12";"0";"2036";"1091";"100%,25%,50%"
"131";"P 36";"4894";"13";"1923";"1207";"0";"0";"5.14";"4.84";"2036";"1091";"100%,25%,50%"
"132";"P 36";"4907";"13";"1883";"1137";"0";"0";"5.12";"0";"2036";"1091";"100%,25%,50%"
"133";"P 36";"4921";"13";"1913";"1210";"0";"0";"5.22";"0";"2036";"1091";"100%,25%,50%"
"134";"P 36";"4934";"13";"1877";"1157";"0";"0";"5.17";"0";"2036";"1091";"100%,25%,50%"
"135";"P 36";"4948";"13";"1877";"1174";"0";"0";"5.17";"0";"2036";"1091";"100%,25%,50%"
"136";"P 36";"4975";"27";"1807";"1210";"0";"0";"5.22";"0";"2036";"1091";"10%,100%,25%,50%"
"137";"P 36";"4988";"13";"1900";"1190";"0";"0";"5.23";"0";"2036";"1091";"100%,25%,50%"
"138";"P 36";"5002";"13";"1784";"1180";"0";"0";"5.23";"0";"2036";"1091";"10%,100%,25%,50%"
"139";"P 36";"5029";"26";"1817";"902";"0";"0";"-1";"0";"2036";"1091";"100%,50%"
"140";"P 36";"5056";"27";"1731";"1167";"0";"0";"5.29";"0";"2036";"1091";"10%,100%,25%,50%"
"141";"P 36";"5083";"26";"1887";"1220";"0";"0";"5.3";"5.11";"2036";"1091";"100%,25%,50%"
"142";"P 36";"5096";"13";"1887";"1313";"0";"0";"5.33";"0";"2036";"1091";"100%,25%,50%"
"143";"P 36";"5110";"13";"1880";"1207";"0";"0";"5.34";"0";"2036";"1091";"100%,25%,50%"
"144";"P 36";"5124";"13";"1807";"1207";"0";"0";"5.38";"0";"2036";"1091";"10%,100%,25%,50%"
"145";"P 36";"5137";"13";"1873";"1200";"0";"0";"5.41";"0";"2036";"1091";"100%,25%,50%"
"146";"P 36";"5151";"13";"1900";"1240";"0";"0";"5.39";"0";"2036";"1091";"100%,25%,50%"
"147";"P 36";"5164";"13";"1847";"713";"0";"0";"5.43";"0";"2036";"1091";"100%,50%"
"148";"P 36";"5178";"13";"1920";"1164";"0";"0";"5.43";"0";"2036";"1091";"100%,25%,50%"
"149";"P 36";"5205";"26";"1893";"1150";"0";"0";"5.42";"0";"2036";"1091";"100%,25%,50%"
"150";"P 36";"5232";"27";"1907";"1635";"0";"0";"5.52";"5.2";"2036";"1091";"100%,50%"
"151";"P 36";"5245";"13";"1767";"1253";"0";"0";"5.43";"0";"2036";"1091";"10%,100%,25%,50%"
"152";"P 36";"5286";"40";"1850";"1323";"0";"0";"0";"5.2";"2036";"1091";"100%,25%,50%"
"153";"P 36";"5313";"26";"1850";"792";"0";"0";"5.5";"0";"2036";"1091";"100%,50%"
"154";"P 36";"5326";"13";"1883";"1250";"0";"0";"5.43";"0";"2036";"1091";"100%,25%,50%"
"155";"P 36";"5340";"13";"1844";"1316";"0";"0";"5.41";"0";"2036";"1091";"100%,25%,50%"
"156";"P 36";"5367";"26";"1860";"1101";"0";"0";"5.42";"0";"2036";"1091";"100%,25%,50%"
"157";"P 36";"5394";"27";"1907";"1280";"0";"0";"5.41";"5.1";"2036";"1091";"100%,25%,50%"
"158";"P 36";"5435";"40";"1857";"1320";"0";"0";"5.46";"0";"2036";"1091";"100%,25%,50%"
"159";"P 36";"5448";"13";"1853";"1247";"0";"0";"5.37";"0";"2036";"1091";"10%,100%,25%,50%"
"160";"P 36";"5462";"13";"1781";"1247";"0";"0";"5.39";"0";"2036";"1091";"10%,100%,25%,50%"
"161";"P 36";"5475";"13";"1807";"1257";"0";"0";"5.36";"0";"2036";"1091";"10%,100%,25%,50%"
"162";"P 36";"5543";"67";"1820";"1326";"0";"0";"5.36";"0";"2036";"1091";"10%,100%,25%,50%"
"163";"P 36";"5570";"26";"1741";"1263";"0";"0";"5.26";"0";"2036";"1091";"10%,100%,25%,50%"
"164";"P 36";"5597";"27";"1820";"1359";"0";"0";"5.27";"0";"2036";"1091";"100%,25%,50%"
"165";"P 36";"5624";"27";"1807";"1243";"0";"0";"5.23";"0";"2036";"1091";"10%,100%,25%,50%"
"166";"P 36";"5651";"27";"1830";"1280";"0";"0";"5.13";"0";"2036";"1091";"10%,100%,25%,50%"
"167";"P 36";"5678";"26";"1761";"1313";"0";"0";"5.16";"4.93";"2036";"1091";"10%,100%,25%,50%"
"168";"P 36";"5705";"27";"1784";"1270";"0";"0";"0";"4.86";"2036";"1091";"10%,100%,25%,50%"
"169";"P 36";"5732";"26";"1767";"1290";"0";"0";"0";"4.86";"2036";"1091";"10%,100%,25%,50%"
"170";"P 36";"5759";"27";"1777";"1247";"0";"0";"0";"4.87";"2036";"1091";"10%,100%,25%,50%"
"171";"P 36";"5786";"27";"1784";"1253";"0";"0";"0";"4.85";"2036";"1091";"10%,100%,25%,50%"
"172";"P 36";"5813";"27";"1787";"1233";"0";"0";"0";"4.78";"2036";"1091";"10%,100%,25%,50%"
"173";"P 36";"5840";"27";"1767";"1257";"0";"0";"5.02";"4.78";"2036";"1091";"10%,100%,25%,50%"
"174";"P 36";"5867";"26";"1777";"1200";"0";"0";"0";"4.75";"2036";"1091";"10%,100%,25%,50%"
"175";"P 36";"5894";"27";"1777";"1230";"0";"0";"4.96";"4.73";"2036";"1091";"10%,100%,25%,50%"
