"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"44";"P 12";"649";"13";"1840";"1794";"0";"0";"3.13";"3.65";"-";"-";"100%,50%"
"45";"P 12";"662";"13";"1860";"1187";"0";"0";"3.16";"0";"-";"-";"100%,25%,50%"
"46";"P 12";"676";"13";"1850";"1356";"0";"0";"3.16";"3.67";"-";"-";"100%,25%,50%"
"47";"P 12";"689";"12";"1834";"1204";"0";"0";"3.23";"3.61";"-";"-";"10%,100%,25%,50%"
"48";"P 12";"702";"13";"2440";"1638";"0";"0";"3.13";"3.61";"-";"-";"100%"
"49";"P 12";"716";"13";"1860";"1237";"0";"0";"3.17";"0";"-";"-";"10%,100%,25%,50%"
"50";"P 12";"729";"13";"1837";"1306";"0";"0";"3.26";"0";"-";"-";"10%,100%,25%,50%"
"51";"P 12";"742";"13";"1827";"1217";"0";"0";"3.14";"0";"-";"-";"10%,100%,25%,50%"
"52";"P 12";"755";"12";"1857";"1220";"0";"0";"3.12";"3.6";"-";"-";"10%,100%,25%,50%"
"53";"P 12";"769";"13";"1827";"1170";"0";"0";"3.14";"0";"-";"-";"10%,100%,25%,50%"
"54";"P 12";"782";"13";"1827";"1210";"0";"0";"3.11";"3.56";"-";"-";"10%,100%,25%,50%"
"55";"P 12";"795";"13";"1834";"1157";"0";"0";"3.08";"0";"-";"-";"10%,100%,25%,50%"
"56";"P 12";"808";"13";"1834";"1204";"0";"0";"3.12";"3.53";"-";"-";"10%,100%,25%,50%"
"57";"P 12";"821";"13";"1830";"1227";"0";"0";"3.1";"3.56";"-";"-";"10%,100%,25%,50%"
"58";"P 12";"848";"26";"1777";"1227";"0";"0";"3.09";"3.53";"-";"-";"10%,100%,25%,50%"
"59";"P 12";"861";"13";"1830";"1230";"0";"0";"3.17";"0";"-";"-";"10%,100%,25%,50%"
"60";"P 12";"875";"13";"1824";"1197";"0";"0";"3.13";"0";"-";"-";"10%,100%,25%,50%"
"61";"P 12";"888";"13";"1834";"1160";"0";"0";"3.09";"3.57";"-";"-";"10%,100%,25%,50%"
"62";"P 12";"928";"39";"1850";"1767";"0";"0";"3.06";"3.57";"-";"-";"100%,50%"
"63";"P 12";"941";"13";"1853";"1257";"0";"0";"3.17";"3.51";"-";"-";"10%,100%,25%,50%"
"64";"P 12";"967";"26";"1834";"1190";"0";"0";"3.13";"3.54";"-";"-";"10%,100%,25%,50%"
"65";"P 12";"994";"26";"1867";"1200";"0";"0";"3.14";"3.51";"-";"-";"100%,25%,50%"
"66";"P 12";"1007";"13";"1850";"1240";"0";"0";"3.13";"0";"-";"-";"10%,100%,25%,50%"
"67";"P 12";"1020";"13";"1850";"1167";"0";"0";"3.12";"0";"-";"-";"100%,25%,50%"
"68";"P 12";"1034";"13";"1847";"1223";"0";"0";"3.16";"0";"-";"-";"10%,100%,25%,50%"
"69";"P 12";"1047";"13";"1873";"1177";"0";"0";"3.15";"3.59";"-";"-";"100%,25%,50%"
"70";"P 12";"1060";"13";"1877";"1213";"0";"0";"3.16";"3.6";"-";"-";"100%,25%,50%"
"71";"P 12";"1073";"13";"1844";"1170";"0";"0";"3.14";"3.6";"-";"-";"10%,100%,25%,50%"
"72";"P 12";"1087";"13";"1840";"1164";"0";"0";"3.21";"3.56";"-";"-";"10%,100%,25%,50%"
"73";"P 12";"1100";"13";"1857";"1184";"0";"0";"3.17";"0";"-";"-";"10%,100%,25%,50%"
"74";"P 12";"1140";"39";"1797";"1233";"0";"0";"3.21";"3.64";"-";"-";"10%,100%,25%,50%"
"75";"P 12";"1153";"13";"1850";"1313";"0";"0";"3.21";"3.58";"-";"-";"100%,25%,50%"
"76";"P 12";"1166";"13";"1830";"1074";"0";"0";"-1";"3.6";"-";"-";"100%,25%,50%"
"77";"P 12";"1179";"13";"1834";"1177";"0";"0";"3.17";"3.67";"-";"-";"10%,100%,25%,50%"
"78";"P 12";"1193";"13";"1840";"1001";"0";"0";"-1";"3.66";"-";"-";"100%,25%,50%"
"79";"P 12";"1206";"13";"1824";"1207";"0";"0";"3.18";"3.64";"-";"-";"10%,100%,25%,50%"
"80";"P 12";"1219";"12";"1867";"1217";"0";"0";"3.24";"3.69";"-";"-";"10%,100%,25%,50%"
"81";"P 12";"1233";"13";"1853";"1207";"0";"0";"3.23";"3.69";"-";"-";"10%,100%,25%,50%"
"82";"P 12";"1246";"13";"1857";"1247";"0";"0";"3.36";"3.72";"-";"-";"10%,100%,25%,50%"
"83";"P 12";"1259";"13";"1870";"1157";"0";"0";"3.26";"0";"-";"-";"100%,25%,50%"
"84";"P 12";"1272";"13";"1873";"1071";"0";"0";"-1";"3.72";"-";"-";"100%,25%,50%"
"85";"P 12";"1286";"13";"1870";"1233";"0";"0";"3.24";"3.71";"-";"-";"10%,100%,25%,50%"
"86";"P 12";"1299";"13";"1850";"1223";"0";"0";"3.34";"3.67";"-";"-";"10%,100%,25%,50%"
"87";"P 12";"1312";"13";"1860";"1068";"0";"0";"-1";"0";"-";"-";"100%,25%,50%"
"88";"P 12";"1325";"12";"1787";"1200";"0";"0";"3.31";"3.72";"-";"-";"10%,100%,25%,50%"
"89";"P 12";"1339";"13";"1787";"1204";"0";"0";"0";"3.69";"-";"-";"10%,100%,25%,50%"
"90";"P 12";"1352";"13";"1807";"1177";"0";"0";"3.36";"3.73";"-";"-";"10%,100%,25%,50%"
"91";"P 12";"1365";"13";"1860";"1177";"0";"0";"3.41";"3.76";"-";"-";"100%,25%,50%"
"92";"P 12";"1378";"12";"1824";"1197";"0";"0";"3.38";"3.71";"-";"-";"10%,100%,25%,50%"
"93";"P 12";"1392";"13";"1837";"1164";"0";"0";"3.34";"0";"-";"-";"10%,100%,25%,50%"
"94";"P 12";"1405";"13";"1810";"1174";"0";"0";"3.35";"3.7";"-";"-";"10%,100%,25%,50%"
"95";"P 12";"1418";"13";"1824";"1164";"0";"0";"3.29";"3.73";"-";"-";"10%,100%,25%,50%"
"96";"P 12";"1432";"13";"1787";"1213";"0";"0";"3.42";"3.74";"-";"-";"10%,100%,25%,50%"
"97";"P 12";"1445";"13";"1834";"1170";"0";"0";"3.34";"3.74";"-";"-";"10%,100%,25%,50%"
"98";"P 12";"1458";"13";"1827";"1233";"0";"0";"3.4";"3.76";"-";"-";"10%,100%,25%,50%"
"99";"P 12";"1471";"13";"1807";"1207";"0";"0";"0";"3.78";"-";"-";"10%,100%,25%,50%"
"100";"P 12";"1485";"13";"1820";"1204";"0";"0";"0";"3.81";"-";"-";"10%,100%,25%,50%"
"101";"P 12";"1498";"13";"1810";"1194";"0";"0";"3.42";"3.74";"-";"-";"10%,100%,25%,50%"
"102";"P 12";"1511";"13";"1887";"1210";"0";"0";"3.39";"0";"-";"-";"100%,25%,50%"
"103";"P 12";"1524";"13";"1771";"1167";"0";"0";"0";"3.79";"-";"-";"10%,100%,25%,50%"
"104";"P 12";"1538";"13";"1873";"1227";"0";"0";"3.43";"3.78";"-";"-";"100%,25%,50%"
"105";"P 12";"1551";"13";"1827";"1273";"0";"0";"3.32";"0";"-";"-";"10%,100%,25%,50%"
"106";"P 12";"1564";"13";"1834";"1237";"0";"0";"3.44";"3.83";"-";"-";"10%,100%,25%,50%"
"107";"P 12";"1577";"13";"1794";"1213";"0";"0";"3.43";"3.76";"-";"-";"10%,100%,25%,50%"
"108";"P 12";"1591";"13";"1847";"1154";"0";"0";"3.35";"3.82";"-";"-";"100%,25%,50%"
"109";"P 12";"1604";"13";"1880";"1253";"0";"0";"3.47";"3.72";"-";"-";"100%,25%,50%"
"110";"P 12";"1617";"13";"1860";"1290";"0";"0";"3.56";"3.83";"-";"-";"10%,100%,25%,50%"
"111";"P 12";"1630";"13";"1777";"1237";"0";"0";"0";"3.77";"-";"-";"10%,100%,25%,50%"
"112";"P 12";"1644";"13";"1837";"1210";"0";"0";"3.45";"3.76";"-";"-";"10%,100%,25%,50%"
"113";"P 12";"1657";"13";"1850";"1260";"0";"0";"3.45";"3.78";"-";"-";"10%,100%,25%,50%"
"114";"P 12";"1670";"13";"1761";"1316";"0";"0";"0";"3.82";"-";"-";"10%,100%,25%,50%"
"115";"P 12";"1684";"13";"1844";"1210";"0";"0";"3.45";"3.8";"-";"-";"10%,100%,25%,50%"
"116";"P 12";"1697";"12";"1887";"1267";"0";"0";"3.43";"3.77";"-";"-";"100%,25%,50%"
"117";"P 12";"1710";"13";"1867";"1273";"0";"0";"3.4";"3.82";"-";"-";"10%,100%,25%,50%"
"118";"P 12";"1723";"13";"1804";"1857";"0";"0";"4.3";"0";"-";"-";"100%"
"119";"P 12";"1736";"13";"1860";"1276";"0";"0";"3.52";"3.77";"-";"-";"10%,100%,25%,50%"
"120";"P 12";"1750";"13";"1784";"1200";"0";"0";"0";"3.75";"-";"-";"10%,100%,25%,50%"
"121";"P 12";"1763";"13";"1790";"1250";"0";"0";"0";"3.78";"-";"-";"10%,100%,25%,50%"
"122";"P 12";"1790";"26";"1814";"1263";"0";"0";"3.42";"3.73";"-";"-";"10%,100%,25%,50%"
"123";"P 12";"1816";"26";"1820";"1227";"0";"0";"3.46";"0";"-";"-";"10%,100%,25%,50%"
"124";"P 12";"1829";"13";"1800";"1233";"0";"0";"3.39";"3.76";"-";"-";"10%,100%,25%,50%"
"125";"P 12";"1843";"13";"1850";"1240";"0";"0";"3.43";"3.73";"-";"-";"10%,100%,25%,50%"
"126";"P 12";"1856";"13";"1797";"1313";"0";"0";"0";"3.79";"-";"-";"10%,100%,25%,50%"
"127";"P 12";"1869";"13";"1863";"1257";"0";"0";"3.4";"0";"-";"-";"10%,100%,25%,50%"
"128";"P 12";"1896";"26";"1800";"1210";"0";"0";"0";"3.75";"-";"-";"10%,100%,25%,50%"
"129";"P 12";"1909";"13";"1797";"1237";"0";"0";"0";"3.72";"-";"-";"10%,100%,25%,50%"
"130";"P 12";"1922";"13";"1830";"1280";"0";"0";"3.35";"3.72";"-";"-";"10%,100%,25%,50%"
"131";"P 12";"1936";"13";"1844";"1237";"0";"0";"3.34";"3.73";"-";"-";"10%,100%,25%,50%"
"132";"P 12";"1949";"13";"1890";"1276";"0";"0";"3.4";"3.79";"-";"-";"100%,25%,50%"
"133";"P 12";"1962";"13";"1853";"1240";"0";"0";"3.37";"3.76";"-";"-";"10%,100%,25%,50%"
"134";"P 12";"1975";"13";"1870";"1253";"0";"0";"3.28";"3.72";"-";"-";"10%,100%,25%,50%"
"135";"P 12";"1988";"13";"1840";"1111";"0";"0";"-1";"3.68";"-";"-";"100%,25%,50%"
"136";"P 12";"2002";"13";"1887";"1449";"0";"0";"3.42";"3.74";"-";"-";"100%,25%,50%"
"137";"P 12";"2015";"13";"1863";"1280";"0";"0";"3.39";"3.72";"-";"-";"10%,100%,25%,50%"
"138";"P 12";"2028";"13";"1787";"1220";"0";"0";"0";"3.71";"-";"-";"10%,100%,25%,50%"
"139";"P 12";"2040";"12";"1817";"1117";"0";"0";"-1";"3.72";"-";"-";"100%,25%,50%"
"140";"P 12";"2055";"14";"1830";"1111";"0";"0";"-1";"3.7";"-";"-";"100%,25%,50%"
"141";"P 12";"2068";"12";"1840";"1247";"0";"0";"3.32";"3.69";"-";"-";"10%,100%,25%,50%"
"142";"P 12";"2081";"13";"1853";"1253";"0";"0";"3.33";"3.8";"-";"-";"10%,100%,25%,50%"
"143";"P 12";"2095";"13";"1840";"1688";"0";"0";"3.45";"3.68";"-";"-";"100%,50%"
"144";"P 12";"2108";"13";"1844";"1250";"0";"0";"3.37";"3.69";"-";"-";"10%,100%,25%,50%"
"145";"P 12";"2121";"13";"1850";"1240";"0";"0";"3.32";"3.75";"-";"-";"10%,100%,25%,50%"
"146";"P 12";"2134";"12";"1837";"1240";"0";"0";"3.4";"3.73";"-";"-";"10%,100%,25%,50%"
"147";"P 12";"2148";"13";"1867";"1270";"0";"0";"3.36";"0";"-";"-";"10%,100%,25%,50%"
"148";"P 12";"2161";"13";"1857";"1217";"0";"0";"3.38";"3.69";"-";"-";"10%,100%,25%,50%"
"149";"P 12";"2174";"13";"1827";"955";"0";"0";"-1";"3.75";"-";"-";"100%,25%,50%"
"150";"P 12";"2187";"13";"1867";"1625";"0";"0";"3.43";"3.74";"-";"-";"100%,50%"
"151";"P 12";"2201";"13";"1807";"1157";"0";"0";"3.49";"0";"-";"-";"10%,100%,25%,50%"
"152";"P 12";"2214";"12";"1840";"1200";"0";"0";"3.4";"0";"-";"-";"10%,100%,25%,50%"
"153";"P 12";"2227";"13";"1790";"1170";"0";"0";"3.43";"3.76";"-";"-";"10%,100%,25%,50%"
"154";"P 12";"2241";"13";"1794";"1150";"0";"0";"3.41";"3.74";"-";"-";"10%,100%,25%,50%"
"155";"P 12";"2253";"12";"1804";"1167";"0";"0";"3.47";"3.73";"-";"-";"10%,100%,25%,50%"
"156";"P 12";"2267";"13";"1840";"1121";"0";"0";"3.38";"3.81";"-";"-";"100%,25%,50%"
"157";"P 12";"2280";"13";"1853";"1147";"0";"0";"3.42";"3.77";"-";"-";"100%,25%,50%"
"158";"P 12";"2294";"13";"1814";"1170";"0";"0";"3.46";"0";"-";"-";"10%,100%,25%,50%"
"159";"P 12";"2307";"13";"1761";"1220";"0";"0";"3.48";"3.79";"-";"-";"10%,100%,25%,50%"
"160";"P 12";"2320";"13";"1804";"1054";"0";"0";"-1";"3.8";"-";"-";"100%,25%,50%"
"161";"P 12";"2333";"13";"1820";"1167";"0";"0";"3.54";"3.82";"-";"-";"10%,100%,25%,50%"
"162";"P 12";"2346";"13";"1787";"1210";"0";"0";"3.58";"3.81";"-";"-";"10%,100%,25%,50%"
"163";"P 12";"2360";"13";"1820";"1164";"0";"0";"0";"3.92";"-";"-";"10%,100%,25%,50%"
"164";"P 12";"2373";"13";"1840";"1164";"0";"0";"3.47";"3.83";"-";"-";"10%,100%,25%,50%"
"165";"P 12";"2386";"13";"1837";"1177";"0";"0";"3.54";"3.86";"-";"-";"10%,100%,25%,50%"
"166";"P 12";"2400";"13";"1810";"1164";"0";"0";"3.57";"3.94";"-";"-";"10%,100%,25%,50%"
"167";"P 12";"2413";"13";"1824";"1260";"0";"0";"3.6";"3.91";"-";"-";"10%,100%,25%,50%"
"168";"P 12";"2426";"13";"1781";"1141";"0";"0";"3.6";"3.91";"-";"-";"10%,100%,25%,50%"
"169";"P 12";"2439";"12";"1781";"1031";"0";"0";"-1";"3.89";"-";"-";"100%,25%,50%"
"170";"P 12";"2453";"13";"1804";"1300";"0";"0";"3.85";"3.88";"-";"-";"10%,100%,25%,50%"
"171";"P 12";"2479";"26";"1767";"1170";"0";"0";"0";"3.94";"-";"-";"10%,100%,25%,50%"
"172";"P 12";"2492";"13";"1761";"1253";"0";"0";"3.66";"0";"-";"-";"10%,100%,25%,50%"
"173";"P 12";"2506";"13";"1777";"1207";"0";"0";"3.69";"3.9";"-";"-";"10%,100%,25%,50%"
"174";"P 12";"2519";"13";"1767";"1170";"0";"0";"3.72";"4.01";"-";"-";"10%,100%,25%,50%"
"175";"P 12";"2532";"13";"1764";"1227";"0";"0";"3.68";"3.92";"-";"-";"10%,100%,25%,50%"
"176";"P 12";"2558";"26";"1764";"1134";"0";"0";"3.69";"3.98";"-";"-";"10%,100%,25%,50%"
"177";"P 12";"2572";"13";"1790";"1207";"0";"0";"3.67";"3.93";"-";"-";"10%,100%,25%,50%"
"178";"P 12";"2585";"13";"1781";"1177";"0";"0";"3.63";"3.98";"-";"-";"10%,100%,25%,50%"
"179";"P 12";"2598";"13";"1777";"1204";"0";"0";"0";"3.93";"-";"-";"10%,100%,25%,50%"
"180";"P 12";"2612";"13";"1767";"1263";"0";"0";"3.64";"4";"-";"-";"10%,100%,25%,50%"
"181";"P 12";"2625";"13";"1774";"1310";"0";"0";"3.64";"4";"-";"-";"10%,100%,25%,50%"
"182";"P 12";"2638";"12";"1757";"1293";"0";"0";"3.65";"3.99";"-";"-";"10%,100%,25%,50%"
"183";"P 12";"2652";"13";"1754";"1247";"0";"0";"3.69";"3.94";"-";"-";"10%,100%,25%,50%"
"184";"P 12";"2665";"13";"1784";"1280";"0";"0";"3.66";"3.92";"-";"-";"10%,100%,25%,50%"
"185";"P 12";"2691";"26";"1754";"1243";"0";"0";"0";"3.93";"-";"-";"10%,100%,25%,50%"
"186";"P 12";"2705";"13";"1787";"2006";"0";"0";"3.65";"3.97";"-";"-";"100%"
"187";"P 12";"2718";"12";"1774";"1260";"0";"0";"3.6";"3.99";"-";"-";"10%,100%,25%,50%"
"188";"P 12";"2731";"13";"1754";"1276";"0";"0";"3.63";"0";"-";"-";"10%,100%,25%,50%"
"189";"P 12";"2744";"13";"1724";"1243";"0";"0";"0";"3.98";"-";"-";"10%,100%,25%,50%"
"190";"P 12";"2758";"13";"1850";"1283";"0";"0";"3.64";"3.9";"-";"-";"10%,100%,25%,50%"
"191";"P 12";"2771";"13";"1767";"1243";"0";"0";"3.59";"3.94";"-";"-";"10%,100%,25%,50%"
"192";"P 12";"2784";"13";"1757";"1369";"0";"0";"3.67";"3.94";"-";"-";"100%,25%,50%"
"193";"P 12";"2797";"13";"1767";"1379";"0";"0";"3.61";"4";"-";"-";"100%,25%,50%"
"194";"P 12";"2810";"13";"1764";"1280";"0";"0";"3.65";"3.94";"-";"-";"10%,100%,25%,50%"
"195";"P 12";"2824";"13";"1767";"1247";"0";"0";"3.61";"3.96";"-";"-";"10%,100%,25%,50%"
"196";"P 12";"2850";"26";"1777";"1260";"0";"0";"0";"3.95";"-";"-";"10%,100%,25%,50%"
"197";"P 12";"2864";"13";"1754";"1257";"0";"0";"3.6";"3.9";"-";"-";"10%,100%,25%,50%"
"198";"P 12";"2877";"13";"1767";"1250";"0";"0";"3.59";"3.93";"-";"-";"10%,100%,25%,50%"
"199";"P 12";"2903";"26";"1820";"1260";"0";"0";"3.61";"3.95";"-";"-";"10%,100%,25%,50%"
"200";"P 12";"2917";"13";"1764";"1237";"0";"0";"3.56";"3.85";"-";"-";"10%,100%,25%,50%"
"201";"P 12";"2943";"26";"1771";"1253";"0";"0";"3.61";"3.83";"-";"-";"10%,100%,25%,50%"
"202";"P 12";"2956";"13";"1777";"1276";"0";"0";"3.51";"3.81";"-";"-";"10%,100%,25%,50%"
"203";"P 12";"2970";"13";"1844";"1290";"0";"0";"3.55";"3.83";"-";"-";"10%,100%,25%,50%"
"204";"P 12";"2983";"13";"1824";"1807";"0";"0";"3.5";"0";"-";"-";"100%,50%"
"205";"P 12";"3009";"26";"1781";"1267";"0";"0";"3.5";"3.85";"-";"-";"10%,100%,25%,50%"
"206";"P 12";"3023";"13";"1853";"1283";"0";"0";"3.43";"3.8";"-";"-";"10%,100%,25%,50%"
"207";"P 12";"3049";"26";"1840";"1280";"0";"0";"3.48";"3.89";"-";"-";"10%,100%,25%,50%"
"208";"P 12";"3062";"13";"1757";"1293";"0";"0";"3.56";"3.88";"-";"-";"10%,100%,25%,50%"
"209";"P 12";"3076";"13";"1787";"1207";"0";"0";"0";"3.85";"-";"-";"10%,100%,25%,50%"
"210";"P 12";"3102";"26";"1790";"1170";"0";"0";"0";"3.9";"-";"-";"10%,100%,25%,50%"
"211";"P 12";"3116";"13";"1784";"1280";"0";"0";"0";"3.87";"-";"-";"10%,100%,25%,50%"
"212";"P 12";"3129";"12";"1754";"1267";"0";"0";"3.5";"3.81";"-";"-";"10%,100%,25%,50%"
"213";"P 12";"3142";"13";"1787";"1233";"0";"0";"3.49";"3.88";"-";"-";"10%,100%,25%,50%"
"214";"P 12";"3155";"13";"1797";"1243";"0";"0";"3.51";"3.81";"-";"-";"10%,100%,25%,50%"
"215";"P 12";"3169";"13";"1784";"1293";"0";"0";"0";"3.88";"-";"-";"10%,100%,25%,50%"
"216";"P 12";"3182";"13";"1781";"1263";"0";"0";"3.56";"3.8";"-";"-";"10%,100%,25%,50%"
"217";"P 12";"3195";"13";"1834";"1303";"0";"0";"3.52";"3.86";"-";"-";"10%,100%,25%,50%"
"218";"P 12";"3208";"13";"1824";"1260";"0";"0";"3.51";"3.89";"-";"-";"10%,100%,25%,50%"
"219";"P 12";"3221";"13";"1787";"1333";"0";"0";"3.55";"3.88";"-";"-";"10%,100%,25%,50%"
"220";"P 12";"3235";"13";"1870";"1260";"0";"0";"3.53";"3.79";"-";"-";"10%,100%,25%,50%"
"221";"P 12";"3248";"13";"1850";"1276";"0";"0";"3.44";"3.88";"-";"-";"10%,100%,25%,50%"
"222";"P 12";"3261";"13";"1794";"1283";"0";"0";"3.51";"3.92";"-";"-";"10%,100%,25%,50%"
"223";"P 12";"3275";"13";"1794";"1499";"0";"0";"3.59";"3.93";"-";"-";"100%,25%,50%"
"224";"P 12";"3288";"13";"1777";"1267";"0";"0";"3.61";"3.87";"-";"-";"10%,100%,25%,50%"
"225";"P 12";"3301";"13";"1790";"1230";"0";"0";"3.6";"3.91";"-";"-";"10%,100%,25%,50%"
"226";"P 12";"3314";"12";"1794";"1260";"0";"0";"3.6";"3.93";"-";"-";"10%,100%,25%,50%"
"227";"P 12";"3328";"13";"1797";"1273";"0";"0";"3.61";"3.9";"-";"-";"10%,100%,25%,50%"
"228";"P 12";"3341";"13";"1781";"1267";"0";"0";"3.64";"3.98";"-";"-";"10%,100%,25%,50%"
"229";"P 12";"3354";"13";"1767";"1303";"0";"0";"3.68";"0";"-";"-";"10%,100%,25%,50%"
"230";"P 12";"3381";"26";"1781";"1389";"0";"0";"3.72";"3.96";"-";"-";"100%,25%,50%"
"231";"P 12";"3394";"13";"1774";"1290";"0";"0";"3.71";"3.98";"-";"-";"10%,100%,25%,50%"
"232";"P 12";"3407";"13";"1837";"1187";"0";"0";"3.68";"3.98";"-";"-";"10%,100%,25%,50%"
"233";"P 12";"3420";"13";"1774";"1313";"0";"0";"3.7";"0";"-";"-";"10%,100%,25%,50%"
"234";"P 12";"3434";"13";"1774";"1296";"0";"0";"3.71";"4.03";"-";"-";"10%,100%,25%,50%"
"235";"P 12";"3447";"13";"1771";"1446";"0";"0";"3.67";"4.02";"-";"-";"100%,25%,50%"
"236";"P 12";"3460";"13";"1820";"1263";"0";"0";"3.75";"4.01";"-";"-";"10%,100%,25%,50%"
"237";"P 12";"3474";"13";"1804";"1611";"0";"0";"3.74";"3.98";"-";"-";"100%,50%"
"238";"P 12";"3487";"13";"1814";"1263";"0";"0";"0";"4.04";"-";"-";"10%,100%,25%,50%"
"239";"P 12";"3513";"26";"1754";"1018";"0";"0";"-1";"4.06";"-";"-";"100%,25%,50%"
"240";"P 12";"3526";"13";"1764";"1260";"0";"0";"3.73";"0";"-";"-";"10%,100%,25%,50%"
"241";"P 12";"3540";"13";"1817";"1290";"0";"0";"0";"4.03";"-";"-";"10%,100%,25%,50%"
